Subs,IV,V,VI,Crus-I,Crus-II,VIIb,VIIIa,VIIIb,IX,X,Vermis-VI,Vermis-VIIIa,Vermis-VIIIb,Vermis-IX,,gsr_dm,tsnr_dm,fd_mean_dm,,Subs,IV,V,VI,Crus-I,Crus-II,VIIb,VIIIa,VIIIb,IX,X,Vermis-VI,Vermis-VIIIa,Vermis-VIIIb,Vermis-IX,,gsr_dm,tsnr_dm,fd_mean_dm,,,,gsr_dm,tsnr_dm,fd_mean_dm
1255,-0.391802402,0.691220935,0.890879029,0.110943155,0.621356614,0.774777857,0.384468197,0.335310198,0.917334919,-0.261943569,0.669761103,0.052157686,0.119096341,0.651790468,,0.000435276,2.381800843,0.015340987,,,-1.070956976,0.054417709,0.499442446,-0.078988342,0.625907044,0.339290651,-0.225792082,-0.070077798,0.690475529,-0.477341048,0.370228699,-0.526931875,-0.044683167,-0.289588126,,0.000482186,2.235415107,0.020711768,,,,,,
1276,-0.836506833,-0.37558413,0.139377325,-0.773140338,-0.66576108,0.23195311,0.551096187,-0.323118276,-0.450328932,0.92694285,-0.313902281,-0.952827118,-0.789327919,-0.080237234,,0.000947644,-7.607312011,0.002609478,,,-1.515661406,-1.012387356,-0.252059257,-0.963071835,-0.66121065,-0.203534096,-0.059164092,-0.728506272,-0.677188322,0.711545372,-0.613434684,-1.53191668,-0.953107427,-1.021615829,,0.000994554,-7.753697747,0.007980259,,,,,,
1286,-0.056916758,0.16875482,-0.12112119,-0.693493082,-0.726098672,-0.561239594,0.360048185,0.160079496,-0.265258233,-0.929682066,-0.036285413,0.553136389,0.621409649,0.93121837,,-0.002038883,8.178878022,-0.022048935,,,-0.736071332,-0.468048406,-0.512557772,-0.883424579,-0.721548243,-0.9967268,-0.250212093,-0.2453085,-0.492117624,-1.145079544,-0.335817817,-0.025953173,0.457630142,-0.010160224,,-0.001991973,8.032492286,-0.016678153,,,,,,
1294,-0.072917758,-0.327103462,0.881860993,1.101318017,0.824528769,0.846604269,0.051683588,0.285058236,0.33150778,-0.291718412,0.444935265,0.267647074,-0.254494364,-0.518066035,,-0.003394835,7.400660707,-0.004550819,,,-0.752072332,-0.963906688,0.49042441,0.91138652,0.829079199,0.411117063,-0.558576691,-0.120329759,0.10464839,-0.50711589,0.145402861,-0.311442488,-0.418273872,-1.459444629,,-0.003347926,7.25427497,0.000819962,,,,,,
1300,3.134056238,2.346801177,1.361014033,0.485718277,-0.080289703,0.58327097,0.796640254,1.265596955,1.630498045,2.966978909,0.234138209,0.718109139,0.285081267,2.024435417,,0.000357696,14.94306774,-0.997524225,,,2.454901664,1.709997951,0.969577451,0.29578678,-0.075739274,0.147783764,0.186379976,0.860208959,1.403638655,2.75158143,-0.065394195,0.139019577,0.121301759,1.083056823,,0.000404605,14.79668201,-0.992153444,,,,,,
1301,0.249101146,0.073209893,0.758236536,0.445172357,-0.057668516,0.180324705,0.802574235,0.570107104,-0.254337791,0.432400117,0.065941602,-1.044306407,-0.102649087,0.455192889,,0.000327832,1.25495453,0.020623809,,,-0.430053428,-0.563593333,0.366799953,0.25524086,-0.053118086,-0.255162501,0.192313957,0.164719109,-0.481197181,0.217002638,-0.233590801,-1.623395968,-0.266428594,-0.486185705,,0.000374742,1.108568794,0.02599459,,,,,,
1302,-1.153127284,-0.455112707,-0.104171549,-0.908068526,-1.669591267,-0.803583866,-0.552614464,-0.76478868,-0.334432665,-0.741891693,0.061547107,-1.107104583,-0.347690644,0.09380465,,-0.001059364,3.782649232,-0.010677335,,,-1.832281857,-1.091915933,-0.495608132,-1.098000023,-1.665040837,-1.239071072,-1.162874743,-1.170176675,-0.561292055,-0.957289172,-0.237985297,-1.686194145,-0.511470151,-0.847573945,,-0.001012455,3.636263496,-0.005306554,,,,,,
1303,0.368114537,1.1456733,0.168210406,0.328398045,0.23856227,-0.151748049,0.109212707,-0.413780699,0.518598103,-0.795452258,-0.382029891,0.083007283,-0.785367628,0.015719754,,-0.001482114,-22.74141769,0.023333701,,,-0.311040037,0.508870074,-0.223226177,0.138466548,0.2431127,-0.587235255,-0.501047572,-0.819168695,0.291738713,-1.010849737,-0.681562295,-0.496082278,-0.949147135,-0.92565884,,-0.001435205,-22.88780343,0.028704482,,,,,,
3116,0.24727191,-0.329843918,-0.727521211,-0.763131645,-0.533513949,-0.366522473,-0.632244371,-0.8202252,-1.295268583,-0.897501799,-1.219210028,-0.85027488,-0.069689722,-0.812563166,,0.001144823,24.81818504,-0.047117889,,,-0.431882664,-0.966647144,-1.118957794,-0.953063142,-0.528963519,-0.802009679,-1.24250465,-1.225613196,-1.522127974,-1.112899278,-1.518742432,-1.429364441,-0.233469229,-1.75394176,,0.001191732,24.67179931,-0.041747108,,,,,,
3122,0.922348922,0.24760271,-0.243296431,0.348344649,0.334322742,-0.469820932,-0.614107049,-0.557082269,0.251336791,0.03392637,1.081476172,0.224905156,1.283126456,0.155613369,,7.92456E-05,-10.60707168,0.040672527,,,0.243194348,-0.389200515,-0.634733014,0.158413152,0.338873172,-0.905308139,-1.224367328,-0.962470265,0.0244774,-0.181471109,0.781943769,-0.354184405,1.119346949,-0.785765225,,0.000126155,-10.75345742,0.046043308,,,,,,
3125,1.005834155,1.446325946,1.362988846,0.507754229,0.274541293,1.812395062,1.284251212,0.721882858,0.497194126,1.090031052,1.080935472,0.297034957,-0.199223488,0.539763909,,0.00193218,7.908805085,0.023965842,,,0.326679581,0.80952272,0.971552263,0.317822732,0.279091723,1.376907856,0.673990933,0.316494863,0.270334735,0.874633573,0.781403069,-0.282054605,-0.363002995,-0.401614686,,0.001979089,7.762419349,0.029336623,,,,,,
3140,-0.631143836,-0.13133808,0.209679242,-0.217896546,-0.156941347,-0.257587045,-0.422173153,-0.157482919,0.056629992,0.540734428,-1.030778976,0.231386612,-0.661155433,-0.920351439,,0.000227548,-14.50978928,0.027719281,,,-1.31029841,-0.768141306,-0.181757341,-0.407828043,-0.152390917,-0.693074252,-1.032433431,-0.562870915,-0.170229399,0.325336949,-1.33031138,-0.347702949,-0.824934941,-1.861730033,,0.000274457,-14.65617501,0.033090062,,,,,,
3143,0.08351976,-0.821789937,-0.159247999,0.291041893,0.247729283,0.855942113,0.492804823,0.423519179,1.038942306,1.313567496,0.140727133,1.721064265,0.824623249,1.421861246,,-0.005313159,-7.862150954,-0.000553823,,,-0.595634814,-1.458593162,-0.550684581,0.101110396,0.252279713,0.420454907,-0.117455455,0.018131183,0.812082916,1.098170017,-0.158805271,1.141974703,0.660843741,0.480482652,,-0.005266249,-8.00853669,0.004816958,,,,,,
3152,1.333970698,0.955773666,0.106175365,0.041940472,0.073958564,-0.007233893,0.641158702,1.014117099,-0.135678902,2.310350623,0.145380707,0.484353745,0.795441736,-0.473296555,,-0.000778863,0.245749665,0.036782904,,,0.654816124,0.31897044,-0.285261218,-0.147991025,0.078508994,-0.4427211,0.030898423,0.608729104,-0.362538292,2.094953144,-0.154151696,-0.094735817,0.631662229,-1.41467515,,-0.000731954,0.099363929,0.042153685,,,,,,
3166,0.028885425,0.825800116,0.016817327,0.16757683,0.234370118,-0.097718211,-0.483462179,0.424399548,0.879739252,0.79748569,-0.319298627,-0.1190333,-0.137633912,0.216189373,,0.000454965,2.323291017,-0.002946263,,,-0.650269148,0.188996891,-0.374619255,-0.022354667,0.238920548,-0.533205417,-1.093722458,0.019011553,0.652879861,0.582088211,-0.61883103,-0.698122862,-0.301413419,-0.725189222,,0.000501875,2.17690528,0.002424518,,,,,,
3167,0.048767784,0.49975571,0.923942861,-0.90695017,-0.515763756,0.153744728,0.812224957,0.831361774,0.284507224,-0.43861044,1.023371865,0.594069255,-0.153225002,-0.299545478,,-0.000623092,-0.524800109,-0.004602814,,,-0.630386789,-0.137047516,0.532506279,-1.096881667,-0.511213326,-0.281742479,0.201964679,0.425973779,0.057647834,-0.654007918,0.723839462,0.014979693,-0.31700451,-1.240924072,,-0.000576182,-0.671185845,0.000767967,,,,,,
3170,0.192736436,0.662383322,1.140690969,0.28329127,-0.186782298,0.834289906,1.648262346,1.394786848,1.160156266,0.90782358,0.829286949,0.643191883,0.449870628,1.487578725,,-0.001730621,0.382228089,0.002195577,,,-0.486418138,0.025580097,0.749254387,0.093359773,-0.182231869,0.398802699,1.038002068,0.989398853,0.933296876,0.692426101,0.529754546,0.064102321,0.286091121,0.546200131,,-0.001683712,0.235842353,0.007566358,,,,,,
3173,0.221392188,-0.258490845,0.002817702,-0.323753537,-1.091235501,-0.060368947,0.186644136,0.930078719,-0.181498611,1.422799462,-0.132788223,-0.089257943,0.02174511,-0.068119171,,0.001073539,3.148921205,0.006743695,,,-0.457762386,-0.895294071,-0.38861888,-0.513685034,-1.086685072,-0.495856154,-0.423616142,0.524690723,-0.408358001,1.207401983,-0.432320627,-0.668347504,-0.142034398,-1.009497765,,0.001120448,3.002535468,0.012114476,,,,,,
3176,-0.251163139,-0.378569778,0.725796066,0.120430709,-0.303703747,0.235621839,0.205273696,0.169042332,-0.010459619,1.541833133,0.081159372,0.24012364,-0.215732112,0.505738824,,0.000109314,0.384764863,-0.010201593,,,-0.930317712,-1.015373004,0.334359483,-0.069500788,-0.299153317,-0.199865367,-0.404986583,-0.236345664,-0.23731901,1.326435654,-0.218373031,-0.338965922,-0.37951162,-0.43563977,,0.000156224,0.238379127,-0.004830812,,,,,,
3189,0.252831844,0.988323759,0.079622015,0.001736374,0.305408756,0.370452232,0.64708853,0.243708459,0.218939841,0.292460992,0.451992978,-0.378084257,-0.053587738,-0.733310113,,0.000885263,-1.311037613,0.004804927,,,-0.426322729,0.351520533,-0.311814567,-0.188195124,0.309959186,-0.065034975,0.036828252,-0.161679537,-0.00791955,0.077063513,0.152460574,-0.957173819,-0.217367246,-1.674688707,,0.000932173,-1.457423349,0.010175709,,,,,,
3190,-0.43392121,0.325697613,1.106278863,0.776614398,-0.179784442,0.101966315,0.962207892,-0.179641083,-0.429227784,-0.414851243,0.894675275,0.341836095,-0.27813107,0.727496533,,0.000930015,-6.905448984,0.008126616,,,-1.113075784,-0.311105613,0.714842281,0.586682901,-0.175234012,-0.333520892,0.351947613,-0.585029078,-0.656087174,-0.630248722,0.595142871,-0.237253467,-0.441910577,-0.213882061,,0.000976925,-7.051834721,0.013497397,,,,,,
3199,-1.751744672,-2.070392187,-1.740890261,-0.925666019,-0.699308467,-1.395950022,-1.666588189,-1.239701795,-1.627835103,-2.345352331,-1.164406582,-1.349283633,-1.948474008,-1.444628729,,1.64046E-05,-15.42652206,0.103202238,,,-2.430899245,-2.707195413,-2.132326844,-1.115597516,-0.694758037,-1.831437229,-2.276848468,-1.64508979,-1.854694493,-2.56074981,-1.463938986,-1.928373194,-2.112253515,-2.386007323,,6.33139E-05,-15.5729078,0.108573019,,,,,,
3200,-0.592194115,-1.347392552,-1.687020337,-0.738226721,-0.517897057,-1.323327776,-1.349238307,-0.225024669,-1.56599058,-0.654380088,-1.511888003,-1.917655068,-0.179177384,-1.547673804,,-0.000536585,-0.075356292,0.01098156,,,-1.271348689,-1.984195778,-2.07845692,-0.928158218,-0.513346628,-1.758814982,-1.959498586,-0.630412665,-1.79284997,-0.869777567,-1.811420406,-2.49674463,-0.342956892,-2.489052398,,-0.000489676,-0.221742028,0.016352341,,,,,,
3206,0.77686816,0.116654542,-0.070217984,-0.304790902,0.440301373,0.825420464,1.096280956,1.532570786,-0.129673473,-0.02280801,-0.207077569,-0.219803542,0.05420721,0.988124948,,-0.000535832,9.749617768,-0.024112576,,,0.097713586,-0.520148684,-0.461654566,-0.494722399,0.444851803,0.389933258,0.486020678,1.127182791,-0.356532863,-0.238205489,-0.506609973,-0.798893104,-0.109572297,0.046746354,,-0.000488923,9.603232032,-0.018741795,,,,,,
3210,0.910013016,0.806024831,0.347513234,-0.751409853,-0.703526021,0.287394571,0.299729059,0.577710831,0.182123935,-0.309159129,0.469286611,0.238371523,0.229149079,0.934049181,,0.002864978,8.688788606,-0.191401963,,,0.230858442,0.169221605,-0.043923349,-0.94134135,-0.698975591,-0.148092635,-0.31053122,0.172322836,-0.044735455,-0.524556608,0.169754207,-0.340718039,0.065369572,-0.007329414,,0.002911887,8.54240287,-0.186031182,,,,,,
3212,0.679154574,0.636803226,0.391436582,0.189931497,-0.00455043,0.435487206,0.610260279,0.405387996,0.226859391,0.215397479,0.299532404,0.579089562,0.163779507,0.941378594,,0.000351989,-0.321999358,-0.002651912,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.000398898,-0.468385094,0.002718869,,,,,,
3218,0.107466415,-0.975503383,-1.498690865,-1.021301953,-2.26746278,-0.833860869,0.254360432,0.516025201,-0.678615081,2.761157852,-1.864751646,-1.173012403,-1.597359296,-2.311333796,,0.001636329,-13.30016022,0.455558894,,,-0.571688158,-1.612306609,-1.890127448,-1.21123345,-2.26291235,-1.269348076,-0.355899847,0.110637206,-0.905474472,2.545760373,-2.16428405,-1.752101965,-1.761138803,-3.25271239,,0.001683239,-13.44654595,0.460929675,,,,,,
3220,0.629557716,0.839175681,1.717834723,1.145296759,1.02601226,0.702101925,0.17367391,0.257019405,0.904122884,0.039017496,1.592298699,0.262407864,0.672140714,0.935285088,,-0.001545223,-12.83983307,0.014903529,,,-0.049596858,0.202372455,1.32639814,0.955365262,1.03056269,0.266614719,-0.436586368,-0.14836859,0.677263493,-0.176379983,1.292766296,-0.316681698,0.508361207,-0.006093507,,-0.001498314,-12.9862188,0.02027431,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.154704976,0.133875265,0.151451019,-0.067532723,-0.102246241,0.060251369,0.147195319,0.144506075,0.050179194,0.191398922,-0.007219179,0.126629943,0.106175505,0.285346108,,-4.69093E-05,0.146385736,-0.005370781,,,-0.524449597,-0.50292796,-0.239985563,-0.25746422,-0.097695812,-0.375235837,-0.463064959,-0.260881921,-0.176680197,-0.023998557,-0.306751582,-0.452459619,-0.057604003,-0.656032487,,-5.99771E-20,6.80307E-16,-8.11998E-19,,,,,,
